Word,Word-ID,Syn-ID,Synonym,CEFR,Strength,Syllabel,Word family
promote,1904,31862,develop,3,1,2,promote
promote,1904,32049,recommend,3,2,2,promote
promote,1904,32310,endorse,6,1,2,promote
promote,1904,32464,push,2,1,2,promote
promote,1904,33878,foster,5,2,2,promote
promote,1904,33900,contribute,4,2,2,promote
promote,1904,35603,propagandize,-1,2,2,promote
promote,1904,36580,succor,-1,2,2,promote
tackle,3948,154,line,2,2,1,promote
tackle,3948,1533,gear,4,2,1,None
tackle,3948,2600,machinery,5,2,1,None
tackle,3948,2975,hook,4,2,1,None
tackle,3948,4534,appliance,5,2,1,None
tackle,3948,4558,rig,-1,2,1,None
tackle,3948,5965,apparatus,5,2,1,None
tackle,3948,6321,paraphernalia,-1,2,1,None
tackle,3948,11493,rigging,-1,2,1,None
tackle,3948,32379,outfit,4,2,1,None
tackle,3948,33979,goods,3,2,1,None
tackle,3948,34694,trappings,-1,2,1,None
tackle,3948,34932,implements,4,2,1,None
tackle,3948,36824,impedimenta,-1,2,1,None
tackle,3948,36825,materiel,-1,2,1,None
tackle,3948,36826,tools,-1,2,1,None
script,24806,109,hand,1,2,1,None
script,24806,6990,fist,6,2,1,None
script,24806,28074,longhand,-1,2,1,None
script,24806,32138,writing,3,1,1,None
script,24806,32139,calligraphy,-1,2,1,None
script,24806,32140,characters,3,2,1,None
script,24806,32141,letters,2,2,1,None
script,26927,109,hand,1,2,1,None
script,26927,6990,fist,6,2,1,None
script,26927,28074,longhand,-1,2,1,None
script,26927,32138,writing,3,1,1,None
script,26927,32139,calligraphy,-1,2,1,None
script,26927,32140,characters,3,2,1,None
script,26927,32141,letters,2,2,1,None
script,30520,109,hand,1,2,1,None
script,30520,6990,fist,6,2,1,None
script,30520,28074,longhand,-1,2,1,None
script,30520,32138,writing,3,1,1,None
script,30520,32139,calligraphy,-1,2,1,None
script,30520,32140,characters,3,2,1,None
script,30520,32141,letters,2,2,1,None
script,13280,109,hand,1,2,1,None
script,13280,6990,fist,6,2,1,None
script,13280,28074,longhand,-1,2,1,None
script,1483,109,hand,1,2,1,None
script,1483,6990,fist,6,2,1,None
script,1483,28074,longhand,-1,2,1,None
script,24300,109,hand,1,2,1,None
script,24300,6990,fist,6,2,1,None
script,24300,28074,longhand,-1,2,1,None
script,24300,32138,writing,3,1,1,None
script,24300,32139,calligraphy,-1,2,1,None
script,24300,32140,characters,3,2,1,None
script,24300,32141,letters,2,2,1,None
script,20414,109,hand,1,2,1,None
script,20414,6990,fist,6,2,1,None
script,20414,28074,longhand,-1,2,1,None
script,20414,32138,writing,3,1,1,None
script,20414,32139,calligraphy,-1,2,1,None
script,20414,32140,characters,3,2,1,None
script,20414,32141,letters,2,2,1,None
rectify,4343,112,right,1,2,3,None
rectify,4343,410,doctor,1,2,3,rectify
rectify,4343,732,mend,3,2,3,rectify
rectify,4343,1435,improve,2,1,3,rectify
rectify,4343,2348,square,2,2,3,rectify
rectify,4343,2870,remedy,4,1,3,rectify
rectify,4343,4042,repair,2,2,3,rectify
rectify,4343,5060,adjust,4,2,3,rectify
rectify,4343,5223,revise,4,2,3,rectify
rectify,4343,6905,amend,6,1,3,rectify
rectify,4343,11933,recalibrate,-1,3,3,rectify
rectify,4343,23447,redress,-1,1,3,rectify
rectify,4343,29255,launder,-1,2,3,rectify
rectify,4343,31343,fix,3,1,3,rectify
rectify,4343,31474,fix up,3,3,3,rectify
rectify,4343,31708,debug,-1,2,3,rectify
rectify,4343,31742,clean up,-1,3,3,rectify
rectify,4343,32072,emend,-1,2,3,rectify
rectify,4343,32116,reform,6,2,3,rectify
rectify,4343,33684,scrub,-1,2,3,rectify
rectify,4343,34520,pick up,-1,3,3,rectify
rectify,4343,34546,make good,1,3,3,rectify
rectify,4343,38569,clean up act,1,3,3,rectify
occur,2368,33,action,4,2,2,rectify
occur,2368,322,shake,3,2,2,occur
occur,2368,382,appear,3,1,2,occur
occur,2368,1047,smoke,2,2,2,occur
occur,2368,1301,follow,2,1,2,occur
occur,2368,1494,result,3,1,2,occur
occur,2368,2773,befall,-1,2,2,occur
occur,2368,3306,ensue,5,1,2,occur
occur,2368,4182,manifest,5,2,2,occur
occur,2368,7029,obtain,4,2,2,occur
occur,2368,11514,transpire,-1,1,2,occur
occur,2368,17587,materialize,-1,1,2,occur
occur,2368,31579,show,1,1,2,occur
occur,2368,31862,develop,3,1,2,occur
occur,2368,32326,go,1,1,2,occur
occur,2368,32605,chance,3,2,2,occur
occur,2368,33253,cook,1,2,2,occur
occur,2368,33410,eventuate,-1,2,2,occur
occur,2368,34365,exist,3,1,2,occur
occur,2368,34536,arise,5,1,2,occur
occur,2368,35487,take place,1,1,2,occur
occur,2368,36563,be found,1,3,2,occur
occur,2368,36564,present itself,2,3,2,occur
unrealistic,5953,1518,impossible,3,1,4,occur
unrealistic,5953,7136,theoretical,6,3,4,None
unrealistic,5953,7144,unreal,-1,1,4,None
unrealistic,5953,9861,floating,-1,3,4,None
unrealistic,5953,10200,unworkable,-1,1,4,None
unrealistic,5953,13098,quixotic,-1,1,4,None
unrealistic,5953,13314,impractical,-1,1,4,None
unrealistic,5953,18572,nonsensical,-1,3,4,None
unrealistic,5953,23806,impracticable,-1,3,4,None
unrealistic,5953,25148,romantic,3,3,4,None
unrealistic,5953,26526,improbable,-1,1,4,None
unrealistic,5953,31503,silly,3,1,4,None
unrealistic,5953,32439,half-baked,-1,3,4,None
unrealistic,5953,32980,blue sky,-1,3,4,None
unrealistic,5953,33356,starry-eyed,-1,3,4,None
unrealistic,5953,38818,ivory-tower,-1,3,4,None
anxiety,3889,190,trouble,3,1,3,None
anxiety,3889,966,care,4,2,3,anxiety
anxiety,3889,1531,panic,4,1,3,anxiety
anxiety,3889,1955,drag,4,2,3,anxiety
anxiety,3889,2587,misery,4,1,3,anxiety
anxiety,3889,3371,suspense,6,1,3,anxiety
anxiety,3889,4446,suffering,4,1,3,anxiety
anxiety,3889,5598,unease,-1,1,3,anxiety
anxiety,3889,5866,uncertainty,5,1,3,anxiety
anxiety,3889,7827,angst,-1,1,3,anxiety
anxiety,3889,7829,distress,5,2,3,anxiety
anxiety,3889,9995,flap,-1,2,3,anxiety
anxiety,3889,13371,mistrust,-1,1,3,anxiety
anxiety,3889,13557,disquiet,-1,1,3,anxiety
anxiety,3889,14576,misgiving,-1,1,3,anxiety
anxiety,3889,22151,downer,-1,2,3,anxiety
anxiety,3889,30288,fuss,5,2,3,anxiety
anxiety,3889,31489,restlessness,-1,1,3,anxiety
anxiety,3889,31496,concern,5,1,3,anxiety
anxiety,3889,32016,solicitude,-1,2,3,anxiety
anxiety,3889,32731,foreboding,-1,2,3,anxiety
anxiety,3889,32819,apprehension,-1,1,3,anxiety
anxiety,3889,33404,doubt,3,1,3,anxiety
anxiety,3889,35489,uneasiness,-1,1,3,anxiety
anxiety,3889,36009,watchfulness,-1,2,3,anxiety
anxiety,3889,36882,dread,6,1,3,anxiety
anxiety,3889,36884,jitters,-1,1,3,anxiety
anxiety,3889,36885,creeps,-1,2,3,anxiety
anxiety,3889,36886,cold sweat,-1,3,3,anxiety
anxiety,3889,37167,botheration,-1,2,3,anxiety
anxiety,3889,38324,nervousness,5,1,3,anxiety
rhythm,19754,132,rhyme,6,2,1,anxiety
rhythm,19754,137,time,2,2,1,None
rhythm,19754,163,swing,4,1,1,None
rhythm,19754,636,flow,3,1,1,None
rhythm,19754,1646,bounce,3,2,1,None
rhythm,19754,1787,pattern,4,1,1,None
rhythm,19754,1821,movement,4,1,1,None
rhythm,19754,2279,metre,2,2,1,None
rhythm,19754,2847,meter,-1,2,1,None
rhythm,19754,5570,regularity,-1,2,1,None
rhythm,19754,7786,cadence,-1,1,1,None
rhythm,19754,9028,uniformity,-1,2,1,None
rhythm,19754,12151,downbeat,-1,2,1,None
rhythm,19754,13471,tempo,-1,1,1,None
rhythm,19754,15855,lilt,-1,2,1,None
rhythm,19754,18539,periodicity,-1,2,1,None
rhythm,19754,32506,measure,4,2,1,None
rhythm,19754,34786,pulse,5,1,1,None
rhythm,27985,132,rhyme,6,2,1,None
rhythm,27985,137,time,2,2,1,None
rhythm,27985,163,swing,4,1,1,None
rhythm,27985,636,flow,3,1,1,None
rhythm,27985,1646,bounce,3,2,1,None
rhythm,27985,1787,pattern,4,1,1,None
rhythm,27985,1821,movement,4,1,1,None
rhythm,27985,2279,metre,2,2,1,None
rhythm,27985,2847,meter,-1,2,1,None
rhythm,27985,5570,regularity,-1,2,1,None
rhythm,27985,7786,cadence,-1,1,1,None
rhythm,27985,9028,uniformity,-1,2,1,None
rhythm,27985,12151,downbeat,-1,2,1,None
rhythm,27985,13471,tempo,-1,1,1,None
rhythm,27985,15855,lilt,-1,2,1,None
rhythm,27985,18539,periodicity,-1,2,1,None
rhythm,27985,32506,measure,4,2,1,None
rhythm,27985,34786,pulse,5,1,1,None
rhythm,856,132,rhyme,6,2,1,None
rhythm,856,137,time,2,2,1,None
rhythm,856,163,swing,4,3,1,None
rhythm,856,636,flow,3,3,1,None
rhythm,856,1646,bounce,3,2,1,None
rhythm,856,1787,pattern,4,3,1,None
rhythm,856,1821,movement,4,3,1,None
rhythm,856,2279,metre,2,2,1,None
rhythm,856,2847,meter,-1,2,1,None
rhythm,856,5570,regularity,-1,2,1,None
rhythm,856,7786,cadence,-1,3,1,None
rhythm,856,9028,uniformity,-1,2,1,None
rhythm,856,12151,downbeat,-1,2,1,None
rhythm,856,13471,tempo,-1,3,1,None
rhythm,856,15855,lilt,-1,2,1,None
rhythm,856,18539,periodicity,-1,2,1,None
rhythm,25146,132,rhyme,6,2,1,None
rhythm,25146,137,time,2,2,1,None
rhythm,25146,163,swing,4,1,1,None
rhythm,25146,636,flow,3,1,1,None
rhythm,25146,1646,bounce,3,2,1,None
rhythm,25146,1787,pattern,4,1,1,None
rhythm,25146,1821,movement,4,1,1,None
rhythm,25146,2279,metre,2,2,1,None
rhythm,25146,2847,meter,-1,2,1,None
rhythm,25146,5570,regularity,-1,2,1,None
rhythm,25146,7786,cadence,-1,1,1,None
rhythm,25146,9028,uniformity,-1,2,1,None
rhythm,25146,12151,downbeat,-1,2,1,None
rhythm,25146,13471,tempo,-1,1,1,None
rhythm,25146,15855,lilt,-1,2,1,None
rhythm,25146,18539,periodicity,-1,2,1,None
rhythm,25146,32506,measure,4,2,1,None
rhythm,25146,34786,pulse,5,1,1,None
rhythm,26767,132,rhyme,6,2,1,None
rhythm,26767,137,time,2,2,1,None
rhythm,26767,163,swing,4,1,1,None
rhythm,26767,636,flow,3,1,1,None
rhythm,26767,1646,bounce,3,2,1,None
rhythm,26767,1787,pattern,4,1,1,None
rhythm,26767,1821,movement,4,1,1,None
rhythm,26767,2279,metre,2,2,1,None
rhythm,26767,2847,meter,-1,2,1,None
rhythm,26767,5570,regularity,-1,2,1,None
rhythm,26767,7786,cadence,-1,1,1,None
rhythm,26767,9028,uniformity,-1,2,1,None
rhythm,26767,12151,downbeat,-1,2,1,None
rhythm,26767,13471,tempo,-1,1,1,None
rhythm,26767,15855,lilt,-1,2,1,None
rhythm,26767,18539,periodicity,-1,2,1,None
rhythm,26767,32506,measure,4,2,1,None
rhythm,26767,34786,pulse,5,1,1,None
referee,8183,1459,judge,4,3,2,None
referee,8183,18236,arbiter,-1,3,2,None
referee,8183,18675,umpire,-1,3,2,None
referee,8183,18811,adjudicator,-1,2,2,None
referee,8183,21723,ref,-1,3,2,None
referee,8183,22635,arbitrator,-1,3,2,None
chairman,4206,78,chair,1,2,2,None
chairman,4206,1185,speaker,3,2,2,None
chairman,4206,1504,leader,3,3,2,None
chairman,4206,2173,director,3,3,2,None
chairman,4206,2589,administrator,5,3,2,None
chairman,4206,3353,monitor,4,2,2,None
chairman,4206,3745,spokesman,5,3,2,None
chairman,4206,8382,chairperson,-1,3,2,None
chairman,4206,10641,moderator,-1,2,2,None
chairman,4206,12172,chairwoman,-1,3,2,None
production,1586,739,return,2,2,3,None
production,1586,1666,provision,5,2,3,None
production,1586,2068,creation,4,2,3,None
production,1586,2211,manufacture,4,3,3,None
production,1586,2302,direction,3,2,3,None
production,1586,2428,bearing,-1,2,3,None
production,1586,2846,assembly,6,2,3,None
production,1586,3549,construction,4,3,3,None
production,1586,3665,reproduction,6,2,3,None
production,1586,3864,making,4,2,3,None
production,1586,5073,presentation,3,2,3,None
production,1586,6371,management,4,3,3,None
production,1586,6704,rendering,-1,2,3,None
production,1586,7194,giving,-1,2,3,None
production,1586,7992,manufacturing,4,3,3,None
production,1586,8708,origination,-1,2,3,None
production,1586,10063,formulation,-1,2,3,None
production,1586,10606,staging,-1,2,3,None
production,1586,13219,generation,3,2,3,None
production,1586,13547,fabrication,-1,2,3,None
production,1586,19501,blossoming,-1,2,3,None
production,1586,20787,prolongation,-1,2,3,None
production,1586,21679,yielding,-1,2,3,None
audio,7184,4554,hearing,4,2,2,None
audio,7184,8248,aural,-1,3,2,None
audio,7184,33697,auditory,-1,3,2,None
audio,7184,33698,phonic,-1,3,2,None
spectator,3292,2603,witness,4,2,3,None
spectator,3292,6062,watcher,-1,2,3,None
spectator,3292,6863,observer,6,1,3,None
spectator,3292,7052,viewer,4,1,3,None
spectator,3292,12203,bystander,-1,1,3,None
spectator,3292,13151,onlooker,-1,1,3,None
spectator,3292,18367,eyewitness,-1,2,3,None
spectator,3292,22815,looker,-1,2,3,None
spectator,3292,31467,fan,2,1,3,None
spectator,3292,35437,beholder,-1,2,3,None
spectator,3292,35438,looker-on,-1,2,3,None
pursue,3185,36,ride,1,2,1,None
pursue,3185,39,seek,4,1,1,None
pursue,3185,199,track,3,2,1,None
pursue,3185,249,dog,1,2,1,None
pursue,3185,393,fish,1,2,1,None
pursue,3185,652,stalk,-1,2,1,None
pursue,3185,946,hunt,3,2,1,None
pursue,3185,1320,accompany,3,2,1,None
pursue,3185,1790,plague,6,2,1,None
pursue,3185,1843,trace,5,2,1,None
pursue,3185,1868,attend,3,2,1,None
pursue,3185,2019,haunt,4,2,1,None
pursue,3185,3952,harass,-1,2,1,None
pursue,3185,4074,oppress,-1,2,1,None
pursue,3185,4543,tag,4,2,1,None
pursue,3185,4704,persist,6,2,1,None
pursue,3185,6706,bait,-1,2,1,None
pursue,3185,9285,persevere,-1,2,1,None
pursue,3185,9649,bug,3,2,1,None
pursue,3185,14346,badger,-1,2,1,None
pursue,3185,20674,harry,-1,2,1,None
pursue,3185,22956,trail,5,2,1,None
pursue,3185,31861,run down,-1,3,1,None
pursue,3185,32127,shadow,4,2,1,None
moreover,37529,384,more,1,3,3,None
moreover,37529,1964,further,3,3,3,moreover
moreover,37529,4111,withal,-1,3,3,moreover
moreover,37529,7504,likewise,6,3,3,moreover
moreover,37529,31298,also,1,3,3,moreover
moreover,37529,31945,too,1,3,3,moreover
moreover,37529,32352,besides,3,3,3,moreover
moreover,37529,33571,yet,2,3,3,moreover
moreover,37529,34568,in addition,4,3,3,moreover
moreover,37529,36842,furthermore,4,2,3,moreover
misinform,8848,133,lie,2,2,3,moreover
misinform,8848,4247,mislead,5,3,3,None
misinform,8848,6991,signify,-1,2,3,None
misinform,8848,9148,deceive,4,3,3,None
misinform,8848,18744,misdirect,-1,2,3,None
misinform,8848,21876,pervert,-1,2,3,None
misinform,8848,29630,prevaricate,-1,2,3,None
bend,13927,219,turn,4,2,1,None
bend,13927,771,bow,-1,2,1,None
bend,13927,809,twist,6,2,1,None
bend,13927,1129,shift,5,2,1,None
bend,13927,1542,lean,4,2,1,None
bend,13927,1939,loop,5,2,1,None
bend,13927,2310,angle,5,2,1,None
bend,13927,2975,hook,4,2,1,None
bend,13927,4136,tack,-1,2,1,None
bend,13927,4924,crook,-1,2,1,None
bend,13927,5501,deviation,-1,2,1,None
bend,13927,6777,arc,-1,2,1,None
bend,13927,7579,tilt,-1,2,1,None
bend,13927,10260,sag,-1,2,1,None
bend,13927,12928,round,2,2,1,None
bend,13927,15020,curvature,-1,2,1,None
bend,13927,15692,zigzag,-1,2,1,None
bend,13927,18613,deflection,-1,2,1,None
bend,13927,30085,flexure,-1,2,1,None
bend,13927,31525,corner,6,2,1,None
bend,13927,34106,yaw,-1,2,1,None
bend,13927,34961,bending,4,2,1,None
bend,30239,219,turn,4,2,1,None
bend,30239,771,bow,-1,2,1,None
bend,30239,809,twist,6,2,1,None
bend,30239,1129,shift,5,2,1,None
bend,30239,1542,lean,4,2,1,None
bend,30239,1939,loop,5,2,1,None
bend,30239,2310,angle,5,2,1,None
bend,30239,2975,hook,4,2,1,None
bend,30239,4136,tack,-1,2,1,None
bend,30239,4924,crook,-1,2,1,None
bend,30239,5501,deviation,-1,2,1,None
bend,30239,6777,arc,-1,2,1,None
bend,30239,7579,tilt,-1,2,1,None
bend,30239,10260,sag,-1,2,1,None
bend,30239,15020,curvature,-1,2,1,None
bend,30239,18613,deflection,-1,2,1,None
bend,30239,24322,round,2,2,1,None
bend,30239,26098,zigzag,-1,2,1,None
bend,30239,30085,flexure,-1,2,1,None
bend,30239,31525,corner,6,2,1,None
bend,30239,34106,yaw,-1,2,1,None
bend,30239,34961,bending,4,2,1,None
bend,1307,219,turn,4,2,1,None
bend,1307,549,round,2,2,1,None
bend,1307,771,bow,-1,2,1,None
bend,1307,809,twist,6,2,1,None
bend,1307,1129,shift,5,2,1,None
bend,1307,1542,lean,4,2,1,None
bend,1307,1939,loop,5,2,1,None
bend,1307,2310,angle,5,2,1,None
bend,1307,2975,hook,4,2,1,None
bend,1307,4136,tack,-1,2,1,None
bend,1307,4924,crook,-1,2,1,None
bend,1307,5501,deviation,-1,2,1,None
bend,1307,6777,arc,-1,2,1,None
bend,1307,7579,tilt,-1,2,1,None
bend,1307,10260,sag,-1,2,1,None
bend,1307,10633,zigzag,-1,2,1,None
bend,1307,15020,curvature,-1,2,1,None
bend,1307,18613,deflection,-1,2,1,None
bend,1307,30085,flexure,-1,2,1,None
committee,37874,74,board,4,1,2,None
committee,37874,1858,chamber,5,1,2,None
committee,37874,2999,council,4,2,2,None
committee,37874,4592,jury,4,1,2,None
committee,37874,6215,commission,4,1,2,None
committee,37874,6665,cabinet,5,1,2,None
committee,37874,9753,convocation,-1,2,2,None
committee,37874,16412,bureau,-1,1,2,None
committee,37874,25301,panel,5,1,2,None
committee,37874,33937,task force,-1,1,2,None
committee,37874,33938,consultants,4,2,2,None
successfully,31623,251,well,1,1,4,None
successfully,31623,2932,fortunately,3,3,4,None
successfully,31623,4085,strongly,4,1,4,None
successfully,31623,4839,triumphantly,-1,3,4,None
successfully,31623,10782,fortuitously,-1,3,4,None
successfully,31623,12488,profitably,-1,1,4,None
successfully,31623,14659,victoriously,-1,3,4,None
successfully,31623,31621,prosperously,-1,3,4,None
successfully,31623,37190,swimmingly,-1,3,4,None
successfully,31623,38976,auspiciously,-1,3,4,None
successfully,31623,38977,propitiously,-1,3,4,None
blindness,37108,13852,defect,5,1,2,None
blindness,37108,32128,darkness,4,2,2,None
standard,2105,214,set,4,2,2,None
standard,2105,557,usual,2,1,2,standard
standard,2105,1246,general,4,2,2,standard
standard,2105,2374,normal,2,1,2,standard
standard,2105,3416,stock,5,2,2,standard
standard,2105,3599,basic,3,1,2,standard
standard,2105,3774,everyday,2,3,2,standard
standard,2105,4794,typical,3,1,2,standard
standard,2105,5579,accepted,5,1,2,standard
standard,2105,6468,definitive,6,1,2,standard
standard,2105,7003,established,-1,3,2,standard
standard,2105,7305,regulation,4,2,2,standard
standard,2105,7430,staple,-1,2,2,standard
standard,2105,8415,orthodox,6,3,2,standard
standard,2105,9259,vanilla,-1,2,2,standard
standard,2105,12483,prevailing,-1,3,2,standard
standard,2105,18926,authoritative,-1,3,2,standard
standard,2105,23602,average,3,2,2,standard
standard,2105,25404,common,3,1,2,standard
standard,2105,31447,popular,2,3,2,standard
standard,2105,31845,classic,4,1,2,standard
standard,2105,33187,customary,5,3,2,standard
standard,2105,33191,run-of-the-mill,-1,3,2,standard
standard,2105,33729,official,6,2,2,standard
standard,2105,35327,recognized,-1,3,2,standard
standard,2105,35328,canonical,-1,3,2,standard
standard,2105,36769,garden variety,-1,3,2,standard
clue,1498,88,sign,3,2,1,standard
clue,1498,199,track,3,2,1,None
clue,1498,600,key,1,3,1,None
clue,1498,611,mark,4,2,1,None
clue,1498,615,tip,6,3,1,None
clue,1498,758,print,6,2,1,None
clue,1498,1843,trace,5,3,1,None
clue,1498,4057,indication,5,3,1,None
clue,1498,5182,proof,4,3,1,None
clue,1498,5937,suspicion,4,2,1,None
clue,1498,6169,cue,4,3,1,None
clue,1498,9141,pointer,-1,3,1,None
clue,1498,17155,inkling,-1,3,1,None
clue,1498,17158,intimation,-1,2,1,None
revision,5694,196,review,5,1,3,None
revision,5694,1078,polish,-1,2,3,None
revision,5694,3994,correction,3,2,3,None
revision,5694,5223,revise,4,2,3,None
revision,5694,5276,improvement,3,1,3,None
revision,5694,5537,alteration,5,1,3,None
revision,5694,6861,retrospect,-1,2,3,None
revision,5694,6950,updating,-1,2,3,None
revision,5694,8340,modification,5,1,3,None
revision,5694,8396,amendment,6,1,3,None
revision,5694,12382,reconsideration,-1,1,3,None
revision,5694,23328,retrospection,-1,2,3,None
revision,5694,23823,rectification,-1,2,3,None
revision,5694,28676,redaction,-1,2,3,None
revision,5694,29644,redraft,-1,2,3,None
revision,5694,34362,homework,1,2,3,None
revision,5694,35853,reexamination,-1,1,3,None
revision,5694,35854,editing,-1,2,3,None
revision,5694,35855,emendation,-1,2,3,None
ripe,34697,364,ready,1,1,1,None
ripe,34697,456,full,2,3,1,None
ripe,34697,508,fit,3,3,1,None
ripe,34697,627,sound,2,3,1,None
ripe,34697,858,adult,1,3,1,None
ripe,34697,1057,wise,4,3,1,None
ripe,34697,3216,informed,-1,3,1,None
ripe,34697,4656,seasoned,-1,3,1,None
ripe,34697,4796,finished,-1,3,1,None
ripe,34697,5440,skilled,4,3,1,None
ripe,34697,6061,plump,6,1,1,None
ripe,34697,7010,prime,6,3,1,None
ripe,34697,7110,increased,-1,3,1,None
ripe,34697,8793,timely,5,3,1,None
ripe,34697,9494,enriched,-1,3,1,None
ripe,34697,9824,judicious,-1,3,1,None
ripe,34697,9902,usable,-1,3,1,None
ripe,34697,10479,matured,-1,3,1,None
ripe,34697,10486,consummate,-1,3,1,None
ripe,34697,11644,overdue,-1,1,1,None
ripe,34697,12120,sagacious,-1,3,1,None
ripe,34697,27843,enlightened,-1,3,1,None
ripe,34697,30334,mellow,-1,3,1,None
ripe,34697,31552,mature,4,1,1,None
ripe,34697,31873,accomplished,-1,3,1,None
ripe,34697,32428,prepared,3,1,1,None
ripe,34697,33088,well-timed,-1,3,1,None
ripe,34697,33102,learned,-1,3,1,None
ripe,34697,35634,aged,2,3,1,None
ripe,34697,35830,full-blown,-1,3,1,None
ripe,34697,36944,grown-up,4,3,1,None
stretch,1232,356,space,2,2,1,None
stretch,1232,909,branch,4,2,1,None
stretch,1232,973,spread,4,2,1,None
stretch,1232,1119,sweep,4,3,1,None
stretch,1232,1154,area,3,3,1,None
stretch,1232,1170,bridge,2,3,1,None
stretch,1232,1391,orbit,-1,2,1,None
stretch,1232,1916,length,3,3,1,None
stretch,1232,3636,range,3,2,1,None
stretch,1232,3828,span,5,3,1,None
stretch,1232,4403,expansion,4,2,1,None
stretch,1232,4553,extension,4,2,1,None
stretch,1232,4937,extent,4,2,1,None
stretch,1232,6064,breadth,-1,2,1,None
stretch,1232,6353,dimension,4,2,1,None
stretch,1232,9872,radius,-1,3,1,None
stretch,1232,13157,proliferation,-1,2,1,None
stretch,1232,13476,purview,-1,2,1,None
stretch,1232,19612,amplitude,-1,2,1,None
thorough,4528,456,full,2,1,2,None
thorough,4528,1626,comprehensive,5,1,2,thorough
thorough,4528,1698,complete,2,1,2,thorough
thorough,4528,1844,extreme,4,3,2,thorough
thorough,4528,4051,utter,6,3,2,thorough
thorough,4528,4421,careful,2,1,2,thorough
thorough,4528,4520,thoroughly,4,3,2,thorough
thorough,4528,4755,detailed,4,1,2,thorough
thorough,4528,4770,accurate,3,1,2,thorough
thorough,4528,4796,finished,-1,3,2,thorough
thorough,4528,5412,absolute,4,3,2,thorough
thorough,4528,5928,unmitigated,-1,3,2,thorough
thorough,4528,6153,meticulous,6,1,2,thorough
thorough,4528,6259,intensive,4,1,2,thorough
thorough,4528,9264,ingrained,-1,3,2,thorough
thorough,4528,9328,exhaustive,5,1,2,thorough
thorough,4528,10486,consummate,-1,3,2,thorough
thorough,4528,12075,painstaking,-1,1,2,thorough
thorough,4528,19402,exact,3,3,2,thorough
thorough,4528,32791,profound,6,1,2,thorough
thorough,4528,33882,out-and-out,-1,3,2,thorough
policy,2144,33,action,4,1,3,thorough
policy,2144,113,order,2,2,3,policy
policy,2144,154,line,2,2,3,policy
policy,2144,624,rule,3,1,3,policy
policy,2144,798,practice,4,1,3,policy
policy,2144,1079,approach,3,1,3,policy
policy,2144,1503,theory,4,1,3,policy
policy,2144,2187,design,3,2,3,policy
policy,2144,3259,code,4,1,3,policy
policy,2144,3475,custom,3,2,3,policy
policy,2144,3835,method,3,1,3,policy
policy,2144,4329,program,2,1,3,policy
policy,2144,4864,guideline,5,1,3,policy
policy,2144,4950,strategy,4,1,3,policy
policy,2144,6371,management,4,1,3,policy
policy,2144,6378,administration,5,1,3,policy
policy,2144,6649,behavior,-1,1,3,policy
policy,2144,9168,protocol,5,1,3,policy
policy,2144,10347,polity,-1,2,3,policy
policy,2144,12173,organization,3,2,3,policy
policy,2144,13430,tenet,-1,2,3,policy
policy,2144,21407,stratagem,-1,2,3,policy
policy,2144,31566,arrangement,3,1,3,policy
policy,2144,32507,scheme,4,1,3,policy
policy,2144,32858,plan,2,1,3,policy
policy,2144,34762,course,1,2,3,policy
policy,2144,36834,the book,-1,3,3,policy
policy,2144,36835,the numbers,1,3,3,policy
policy,2144,36924,channels,2,2,3,policy
policy,2144,37140,red tape,6,3,3,policy
buffer,8048,1067,cushion,-1,3,2,policy
buffer,8048,1801,shield,-1,2,2,buffer
buffer,8048,2792,screen,2,2,2,buffer
buffer,8048,4979,defense,-1,2,2,buffer
buffer,8048,8345,bumper,4,2,2,buffer
buffer,8048,8517,bulwark,-1,3,2,buffer
buffer,8048,12459,intermediary,-1,3,2,buffer
buffer,8048,15668,fender,-1,2,2,buffer
buffer,8048,17614,shock absorber,-1,1,2,buffer
notebook,30,1732,journal,5,3,3,buffer
notebook,30,1938,pad,5,3,3,None
notebook,30,4389,diary,2,3,3,None
notebook,30,17858,binder,-1,3,3,None
notebook,30,20255,workbook,2,2,3,None
calculate,4194,110,number,1,2,3,None
calculate,4194,127,add,2,2,3,calculate
calculate,4194,1459,judge,4,2,3,calculate
calculate,4194,1649,weigh,3,3,3,calculate
calculate,4194,1807,figure,3,2,3,calculate
calculate,4194,1829,value,3,2,3,calculate
calculate,4194,3241,sum,3,2,3,calculate
calculate,4194,5060,adjust,4,3,3,calculate
calculate,4194,6768,gauge,-1,3,3,calculate
calculate,4194,7009,appraise,-1,3,3,calculate
calculate,4194,8685,forecast,3,3,3,calculate
calculate,4194,10670,enumerate,-1,2,3,calculate
calculate,4194,10702,multiply,4,3,3,calculate
calculate,4194,10881,tot,-1,2,3,calculate
calculate,4194,12502,tally,-1,3,3,calculate
calculate,4194,12760,cast,4,2,3,calculate
calculate,4194,18916,assay,-1,2,3,calculate
calculate,4194,20391,foretell,-1,2,3,calculate
calculate,4194,21123,cipher,-1,2,3,calculate
calculate,4194,21669,subtract,-1,3,3,calculate
unsatisfactory,6786,111,wrong,1,3,6,calculate
unsatisfactory,6786,780,thin,2,3,6,None
unsatisfactory,6786,795,rotten,4,3,6,None
unsatisfactory,6786,1824,second,1,3,6,None
unsatisfactory,6786,3474,lame,-1,3,6,None
