Word,Word-ID,Syn-ID,Synonym,CEFR,Strength,Syllabel,Word family
prize,31557,38467,award-winning,-1,3,1,None
bean,1695,1654,grain,3,3,1,None
bean,1695,5464,kernel,-1,3,1,None
bean,1695,16734,nugget,-1,2,1,None
bean,1695,22150,seed,3,2,1,None
normally,1206,1353,commonly,5,3,3,None
normally,1206,4948,regularly,3,3,3,None
normally,1206,5623,typically,4,3,3,None
normally,1206,6840,ordinarily,-1,3,3,None
leather,3322,642,skin,3,1,2,None
leather,3322,3344,whip,5,2,2,None
leather,3322,4515,strap,-1,2,2,None
leather,3322,4633,thrash,-1,2,2,None
leather,3322,5680,tan,4,2,2,None
leather,3322,19247,tooling,-1,2,2,None
leather,3322,20191,sheepskin,-1,2,2,None
leather,3322,22597,parchment,-1,2,2,None
leather,3322,28249,goatskin,-1,2,2,None
leather,3322,34222,strop,-1,2,2,None
pack,32912,616,equipment,3,1,1,None
pack,32912,1062,load,4,2,1,None
pack,32912,3046,parcel,-1,2,1,None
pack,32912,4822,bundle,6,1,1,None
pack,32912,4964,burden,5,2,1,None
pack,32912,5312,baggage,3,2,1,None
pack,32912,6818,luggage,-1,1,1,None
pack,32912,8663,bale,-1,2,1,None
pack,32912,11513,truss,-1,2,1,None
pack,32912,14984,backpack,-1,1,1,None
pack,32912,23039,knapsack,-1,2,1,None
pack,32912,32379,outfit,4,2,1,None
frog,271,297,toad,-1,3,1,None
frog,271,13827,bullfrog,-1,2,1,None
history,1086,497,yesterday,1,2,3,history
history,1086,1762,past,2,3,3,history
history,1086,2974,antiquity,-1,2,3,history
history,1086,7841,yesteryear,-1,2,3,history
check,654,196,review,5,3,1,None
check,654,2492,test,1,3,1,None
check,654,3779,research,3,3,1,None
check,654,4539,audit,5,3,1,None
check,654,6433,rein,-1,2,1,None
check,654,6461,analysis,4,3,1,None
check,654,6984,investigation,4,3,1,None
check,654,12980,inquiry,3,3,1,None
check,654,20495,checkup,-1,3,1,None
hard,244,214,set,4,1,1,None
hard,244,449,tough,4,3,1,None
hard,244,473,rocky,5,1,1,None
hard,244,728,thick,3,1,1,None
hard,244,745,solid,4,3,1,None
hard,244,834,iron,3,1,1,None
hard,244,2778,stiff,4,1,1,None
hard,244,2982,concentrated,-1,2,1,None
hard,244,4499,compact,-1,1,1,None
hard,244,6350,rigid,6,1,1,None
hard,244,7378,stony,-1,1,1,None
hard,244,7424,impenetrable,-1,1,1,None
hard,244,8983,consolidated,-1,1,1,None
hard,244,13909,compressed,-1,1,1,None
hard,244,16716,callous,-1,1,1,None
hard,244,19706,unyielding,-1,1,1,None
hard,244,20639,strong,2,3,1,None
hard,244,21116,hardened,-1,1,1,None
hard,244,21818,dense,4,1,1,None
hard,244,22730,firm,4,1,1,None
hard,244,23011,inflexible,-1,1,1,None
north,1240,235,cold,1,2,1,None
north,1240,277,polar,-1,1,1,None
north,1240,720,frozen,3,1,1,None
north,1240,1242,northern,3,2,1,None
north,1240,17855,northward,-1,3,1,None
north,1240,22998,tundra,-1,2,1,None
afraid,1470,225,shocked,3,3,2,None
afraid,1470,720,frozen,3,1,2,None
afraid,1470,1048,worried,2,1,2,None
afraid,1470,2034,disturbed,6,1,2,None
afraid,1470,2278,terrified,3,1,2,None
afraid,1470,2519,nervous,3,3,2,None
afraid,1470,2619,startled,-1,1,2,None
afraid,1470,2808,suspicious,4,3,2,None
afraid,1470,2821,perplexed,-1,1,2,None
afraid,1470,2904,timid,6,3,2,None
afraid,1470,3790,trembling,-1,1,2,None
afraid,1470,3950,frightened,3,3,2,None
afraid,1470,4039,upset,4,1,2,None
afraid,1470,9951,horrified,6,1,2,None
afraid,1470,10202,distressed,5,1,2,None
afraid,1470,11938,aghast,-1,1,2,None
afraid,1470,12019,stunned,6,1,2,None
afraid,1470,16943,discouraged,-1,1,2,None
afraid,1470,20486,perturbed,-1,1,2,None
afraid,1470,27960,alarmed,-1,1,2,None
far,805,63,bit,2,2,1,None
far,805,302,long,1,3,1,None
far,805,433,deep,2,3,1,None
far,805,657,piece,1,2,1,None
far,805,1703,distant,4,3,1,None
far,805,3587,remote,4,2,1,None
far,805,3800,afar,-1,1,1,None
far,805,4263,faraway,6,1,1,None
far,805,10961,outlying,-1,1,1,None
far,805,20231,removed,-1,1,1,None
usual,557,682,plastic,2,1,2,None
usual,557,952,familiar,3,3,2,None
usual,557,979,ordinary,3,1,2,None
usual,557,1117,grind,5,1,2,None
usual,557,1246,general,4,1,2,None
usual,557,1274,regular,3,3,2,None
usual,557,1431,natural,3,3,2,None
usual,557,2005,current,4,3,2,None
usual,557,2105,standard,4,1,2,None
usual,557,2374,normal,2,3,2,None
usual,557,3177,frequent,3,3,2,None
usual,557,3366,accustomed,5,1,2,None
usual,557,3416,stock,5,1,2,None
usual,557,3774,everyday,2,3,2,None
usual,557,4204,commonplace,-1,1,2,None
usual,557,5579,accepted,5,1,2,None
usual,557,5664,habitual,-1,1,2,None
usual,557,5890,conventional,4,3,2,None
usual,557,8085,chronic,6,1,2,None
usual,557,8364,rife,-1,1,2,None
usual,557,9259,vanilla,-1,1,2,None
usual,557,9822,prevalent,-1,1,2,None
usual,557,10193,quotidian,-1,1,2,None
usual,557,12483,prevailing,-1,3,2,None
usual,557,14588,fixed,4,1,2,None
usual,557,16895,expected,4,3,2,None
usual,557,21018,unremarkable,-1,1,2,None
usual,557,21972,plain,3,1,2,None
usual,557,22896,workaday,-1,1,2,None
usual,557,23602,average,3,1,2,None
upstairs,4382,1776,overhead,-1,2,2,None
upstairs,4382,14081,upper,3,2,2,None
upstairs,4382,35514,above,1,2,2,None
fried,9337,23262,browned,-1,1,1,None
fried,9337,35022,frizzled,-1,2,1,None
fried,9337,39516,stir-fried,-1,3,1,None
brush,32359,4857,broom,-1,1,1,None
brush,32359,6320,sweeper,-1,2,1,None
brush,32359,6717,mop,-1,2,1,None
brush,32359,32763,whisk,-1,2,1,None
order,113,154,line,2,3,2,order
order,113,624,rule,3,3,2,order
order,113,650,sequence,6,2,2,order
order,113,813,scale,4,2,2,order
order,113,852,layout,5,2,2,order
order,113,1080,procession,6,2,2,order
order,113,1130,form,4,3,2,order
order,113,1228,system,3,3,2,order
order,113,1748,structure,4,3,2,order
order,113,1787,pattern,4,2,2,order
order,113,2359,harmony,6,2,2,order
order,113,3376,succession,5,2,2,order
order,113,3627,array,5,2,2,order
order,113,3835,method,3,2,2,order
order,113,4055,adjustment,4,2,2,order
order,113,4371,disposal,4,2,2,order
order,113,4374,distribution,5,2,2,order
order,113,4391,disposition,6,2,2,order
order,113,5158,composition,4,2,2,order
order,113,5369,procedure,4,3,2,order
order,113,5570,regularity,-1,2,2,order
order,113,6147,symmetry,-1,2,2,order
order,113,6351,ordering,-1,2,2,order
order,113,6371,management,4,2,2,order
order,113,6520,progression,5,2,2,order
order,113,6581,establishment,5,2,2,order
order,113,7261,assortment,-1,2,2,order
order,113,7305,regulation,4,3,2,order
order,113,8293,grouping,-1,2,2,order
order,113,8603,classification,6,2,2,order
order,113,9028,uniformity,-1,2,2,order
order,113,9743,lineup,-1,2,2,order
order,113,10462,placement,4,2,2,order
order,113,11826,computation,-1,2,2,order
order,113,12760,cast,4,2,2,order
order,113,13054,standardization,-1,2,2,order
order,113,14333,propriety,-1,2,2,order
order,113,19484,codification,-1,2,2,order
roommate,15131,10864,bedfellow,-1,2,2,None
how,470,6002,whence,-1,1,1,None
jam,2130,62,box,1,2,1,None
jam,2130,190,trouble,3,2,1,None
jam,2130,1286,problem,1,2,1,None
jam,2130,1362,spot,3,2,1,None
jam,2130,1599,dilemma,4,2,1,None
jam,2130,1958,difficulty,3,2,1,None
jam,2130,3460,bind,6,2,1,None
jam,2130,4914,strait,-1,2,1,None
jam,2130,5123,plight,6,2,1,None
jam,2130,5609,pickle,-1,2,1,None
jam,2130,7368,scrape,-1,2,1,None
jam,2130,7908,predicament,-1,2,1,None
jam,2130,18631,quandary,-1,2,1,None
jam,2130,31343,fix,3,2,1,None
jam,2130,31525,corner,6,2,1,None
jam,2130,31853,hole,2,2,1,None
high,241,282,great,2,3,1,high
high,241,302,long,1,3,1,high
high,241,656,large,2,3,1,high
high,241,744,huge,3,3,1,high
high,241,1761,steep,3,3,1,high
high,241,1842,immense,5,3,1,high
high,241,2067,gigantic,-1,1,1,high
high,241,3437,colossal,-1,1,1,high
high,241,3757,formidable,6,1,1,high
high,241,4078,lofty,-1,3,1,high
high,241,4359,grand,4,2,1,high
high,241,6605,tremendous,4,3,1,high
high,241,7290,elevated,-1,2,1,high
high,241,8242,eminent,6,1,1,high
high,241,10894,aerial,-1,2,1,high
high,241,11013,alpine,-1,1,1,high
high,241,12825,uplifted,-1,1,1,high
high,241,20845,towering,-1,1,1,high
high,241,28814,hovering,-1,1,1,high
high,27334,302,long,1,1,1,high
high,27334,744,huge,3,1,1,high
high,27334,1761,steep,3,1,1,high
high,27334,1842,immense,5,1,1,high
high,27334,2067,gigantic,-1,3,1,high
high,27334,3437,colossal,-1,3,1,high
high,27334,3757,formidable,6,3,1,high
high,27334,4078,lofty,-1,1,1,high
high,27334,6605,tremendous,4,1,1,high
high,27334,7290,elevated,-1,2,1,high
high,27334,8242,eminent,6,3,1,high
high,27334,10894,aerial,-1,2,1,high
high,27334,11013,alpine,-1,3,1,high
high,27334,12825,uplifted,-1,3,1,high
high,27334,19132,large,2,1,1,high
high,27334,20845,towering,-1,3,1,high
high,27334,28024,great,2,1,1,high
high,27334,28086,grand,4,2,1,high
high,27334,28814,hovering,-1,3,1,high
high,27334,31315,big,1,1,1,high
high,27334,32922,soaring,5,1,1,high
high,27334,33031,flying,2,2,1,high
high,27334,34422,sky-high,-1,3,1,high
high,27334,35659,high rise,-1,3,1,high
high,28809,302,long,1,1,1,high
high,28809,744,huge,3,1,1,high
high,28809,1761,steep,3,1,1,high
high,28809,1842,immense,5,1,1,high
high,28809,2067,gigantic,-1,3,1,high
high,28809,3437,colossal,-1,3,1,high
high,28809,3757,formidable,6,3,1,high
high,28809,4078,lofty,-1,1,1,high
high,28809,6605,tremendous,4,1,1,high
high,28809,7290,elevated,-1,2,1,high
high,28809,8242,eminent,6,3,1,high
high,28809,10894,aerial,-1,2,1,high
high,28809,11013,alpine,-1,3,1,high
high,28809,12825,uplifted,-1,3,1,high
high,28809,19132,large,2,1,1,high
high,28809,20845,towering,-1,3,1,high
high,28809,28024,great,2,1,1,high
high,28809,28086,grand,4,2,1,high
high,28809,28814,hovering,-1,3,1,high
high,28809,31315,big,1,1,1,high
high,28809,32922,soaring,5,1,1,high
high,28809,33031,flying,2,2,1,high
high,28809,34422,sky-high,-1,3,1,high
high,28809,35659,high rise,-1,3,1,high
high,29887,302,long,1,1,1,high
high,29887,744,huge,3,1,1,high
high,29887,1761,steep,3,1,1,high
high,29887,1842,immense,5,1,1,high
high,29887,2067,gigantic,-1,3,1,high
high,29887,3437,colossal,-1,3,1,high
high,29887,3757,formidable,6,3,1,high
high,29887,4078,lofty,-1,1,1,high
high,29887,6605,tremendous,4,1,1,high
high,29887,7290,elevated,-1,2,1,high
high,29887,8242,eminent,6,3,1,high
high,29887,10894,aerial,-1,2,1,high
high,29887,11013,alpine,-1,3,1,high
high,29887,12825,uplifted,-1,3,1,high
high,29887,19132,large,2,1,1,high
high,29887,20845,towering,-1,3,1,high
high,29887,28024,great,2,1,1,high
high,29887,28086,grand,4,2,1,high
high,29887,28814,hovering,-1,3,1,high
high,29887,31315,big,1,1,1,high
high,29887,32922,soaring,5,1,1,high
high,29887,33031,flying,2,2,1,high
high,29887,34422,sky-high,-1,3,1,high
high,29887,35659,high rise,-1,3,1,high
high,18638,302,long,1,1,1,high
high,18638,744,huge,3,1,1,high
high,18638,1761,steep,3,1,1,high
high,18638,1842,immense,5,1,1,high
high,18638,2067,gigantic,-1,3,1,high
high,18638,3437,colossal,-1,3,1,high
high,18638,3757,formidable,6,3,1,high
high,18638,4078,lofty,-1,1,1,high
high,18638,6605,tremendous,4,1,1,high
high,18638,7290,elevated,-1,2,1,high
high,18638,8242,eminent,6,3,1,high
high,18638,10894,aerial,-1,2,1,high
high,18638,11013,alpine,-1,3,1,high
high,18638,12825,uplifted,-1,3,1,high
high,18638,19132,large,2,1,1,high
high,18638,20845,towering,-1,3,1,high
high,18638,28024,great,2,1,1,high
high,18638,28086,grand,4,2,1,high
high,18638,28814,hovering,-1,3,1,high
high,18638,31315,big,1,1,1,high
high,18638,32922,soaring,5,1,1,high
high,18638,33031,flying,2,2,1,high
high,18638,34422,sky-high,-1,3,1,high
high,18638,35659,high rise,-1,3,1,high
high,16565,282,great,2,3,1,high
high,16565,302,long,1,3,1,high
high,16565,656,large,2,3,1,high
high,16565,744,huge,3,3,1,high
high,16565,1761,steep,3,3,1,high
high,16565,1842,immense,5,3,1,high
high,16565,2067,gigantic,-1,1,1,high
high,16565,3437,colossal,-1,1,1,high
high,16565,3757,formidable,6,1,1,high
high,16565,4078,lofty,-1,3,1,high
high,16565,6605,tremendous,4,3,1,high
high,16565,7290,elevated,-1,2,1,high
high,16565,8242,eminent,6,1,1,high
high,16565,10894,aerial,-1,2,1,high
high,16565,11013,alpine,-1,1,1,high
high,16565,12825,uplifted,-1,1,1,high
high,16565,20845,towering,-1,1,1,high
high,16565,28086,grand,4,2,1,high
high,16565,28814,hovering,-1,1,1,high
high,12617,282,great,2,3,1,high
high,12617,302,long,1,3,1,high
high,12617,656,large,2,3,1,high
high,12617,744,huge,3,3,1,high
high,12617,1761,steep,3,3,1,high
high,12617,1842,immense,5,3,1,high
high,12617,2067,gigantic,-1,1,1,high
high,12617,3437,colossal,-1,1,1,high
high,12617,3757,formidable,6,1,1,high
high,12617,4078,lofty,-1,3,1,high
high,12617,6605,tremendous,4,3,1,high
high,12617,7290,elevated,-1,2,1,high
high,12617,8242,eminent,6,1,1,high
high,12617,10894,aerial,-1,2,1,high
high,12617,11013,alpine,-1,1,1,high
high,12617,12825,uplifted,-1,1,1,high
high,12617,20845,towering,-1,1,1,high
high,12617,28086,grand,4,2,1,high
high,12617,28814,hovering,-1,1,1,high
high,25538,302,long,1,1,1,high
high,25538,744,huge,3,1,1,high
high,25538,1761,steep,3,1,1,high
high,25538,1842,immense,5,1,1,high
high,25538,2067,gigantic,-1,3,1,high
high,25538,3437,colossal,-1,3,1,high
high,25538,3757,formidable,6,3,1,high
high,25538,4078,lofty,-1,1,1,high
high,25538,6605,tremendous,4,1,1,high
high,25538,7290,elevated,-1,2,1,high
high,25538,8242,eminent,6,3,1,high
high,25538,10894,aerial,-1,2,1,high
high,25538,11013,alpine,-1,3,1,high
high,25538,12825,uplifted,-1,3,1,high
high,25538,19132,large,2,1,1,high
high,25538,20845,towering,-1,3,1,high
high,25538,28024,great,2,1,1,high
high,25538,28086,grand,4,2,1,high
high,25538,28814,hovering,-1,3,1,high
high,25538,31315,big,1,1,1,high
high,25538,32922,soaring,5,1,1,high
high,25538,33031,flying,2,2,1,high
high,25538,34422,sky-high,-1,3,1,high
high,25538,35659,high rise,-1,3,1,high
high,25741,302,long,1,1,1,high
high,25741,744,huge,3,1,1,high
high,25741,1761,steep,3,1,1,high
high,25741,1842,immense,5,1,1,high
high,25741,2067,gigantic,-1,3,1,high
high,25741,3437,colossal,-1,3,1,high
high,25741,3757,formidable,6,3,1,high
high,25741,4078,lofty,-1,1,1,high
high,25741,6605,tremendous,4,1,1,high
high,25741,7290,elevated,-1,2,1,high
high,25741,8242,eminent,6,3,1,high
high,25741,10894,aerial,-1,2,1,high
high,25741,11013,alpine,-1,3,1,high
high,25741,12825,uplifted,-1,3,1,high
high,25741,19132,large,2,1,1,high
high,25741,20845,towering,-1,3,1,high
high,25741,28024,great,2,1,1,high
high,25741,28086,grand,4,2,1,high
high,25741,28814,hovering,-1,3,1,high
high,25741,31315,big,1,1,1,high
high,25741,32922,soaring,5,1,1,high
high,25741,33031,flying,2,2,1,high
high,25741,34422,sky-high,-1,3,1,high
high,25741,35659,high rise,-1,3,1,high
purple,102,98,color,-1,3,1,None
purple,102,902,violet,-1,3,1,None
purple,102,2872,wine,1,2,1,None
purple,102,5096,lavender,-1,3,1,None
purple,102,5275,plum,-1,3,1,None
purple,102,7950,lilac,-1,3,1,None
purple,102,10172,amethyst,-1,2,1,None
purple,102,13532,pomegranate,-1,2,1,None
purple,102,13605,mauve,-1,3,1,None
purple,102,14107,mulberry,-1,2,1,None
dark,21522,6923,indistinct,-1,1,1,None
dark,21522,197,black,1,3,1,None
dark,21522,15736,dull,3,3,1,None
dark,21522,6716,dun,-1,2,1,None
dark,21522,5767,dingy,-1,3,1,None
dark,21522,4473,drab,-1,3,1,None
dark,21522,545,shadowy,-1,3,1,None
dark,21522,16101,unlit,-1,1,1,None
dark,21522,17191,sunless,-1,1,1,None
dark,21522,5823,opaque,-1,1,1,None
dark,21522,7496,obscure,-1,1,1,None
dark,21522,30875,lurid,-1,1,1,None
dark,21522,14059,crepuscular,-1,1,1,None
dark,21522,7405,clouded,-1,1,1,None
dark,21522,893,dusk,-1,2,1,None
dark,21522,6741,shady,-1,1,1,None
dark,21522,6223,foggy,2,3,1,None
dark,21522,3480,inky,-1,1,1,None
dark,21522,9655,overcast,-1,3,1,None
dark,21522,5299,cloudy,2,3,1,None
dark,21522,7457,murky,-1,3,1,None
dark,21522,1641,dusky,-1,1,1,None
dark,21522,2306,vague,5,1,1,None
dark,21522,21675,sooty,-1,1,1,None
dark,21522,1645,dim,6,3,1,None
dark,21522,1118,gloomy,-1,3,1,None
dark,21522,1851,misty,4,3,1,None
dark,21522,1671,faint,4,2,1,None
dark,21522,16186,nebulous,-1,1,1,None
dark,21522,23827,somber,-1,3,1,None
dark,27025,197,black,1,1,1,None
dark,27025,545,shadowy,-1,1,1,None
dark,27025,893,dusk,-1,2,1,None
dark,27025,1118,gloomy,-1,1,1,None
dark,27025,1641,dusky,-1,3,1,None
dark,27025,1645,dim,6,1,1,None
dark,27025,1671,faint,4,2,1,None
dark,27025,1851,misty,4,1,1,None
dark,27025,2306,vague,5,3,1,None
dark,27025,3480,inky,-1,3,1,None
dark,27025,4473,drab,-1,1,1,None
dark,27025,5299,cloudy,2,1,1,None
dark,27025,5767,dingy,-1,1,1,None
dark,27025,5823,opaque,-1,3,1,None
dark,27025,6223,foggy,2,1,1,None
dark,27025,6716,dun,-1,2,1,None
dark,27025,6741,shady,-1,3,1,None
dark,27025,6923,indistinct,-1,3,1,None
dark,27025,7405,clouded,-1,3,1,None
dark,27025,7457,murky,-1,1,1,None
dark,27025,7496,obscure,-1,3,1,None
dark,27025,9655,overcast,-1,1,1,None
dark,27025,14059,crepuscular,-1,3,1,None
dark,27025,16101,unlit,-1,3,1,None
dark,27025,16186,nebulous,-1,3,1,None
dark,27025,17191,sunless,-1,3,1,None
dark,27025,21675,sooty,-1,3,1,None
dark,27025,22100,dull,3,1,1,None
dark,27025,23827,somber,-1,1,1,None
dark,27025,30875,lurid,-1,3,1,None
dark,27025,32125,shaded,6,3,1,None
dark,27025,33939,darkened,-1,1,1,None
dark,27025,33940,grimy,-1,3,1,None
dark,27025,33941,pitch-black,-1,3,1,None
dark,27025,33942,pitch-dark,6,3,1,None
dark,27025,33943,stygian,-1,3,1,None
dark,27541,197,black,1,1,1,None
dark,27541,545,shadowy,-1,1,1,None
dark,27541,893,dusk,-1,2,1,None
dark,27541,1118,gloomy,-1,1,1,None
dark,27541,1641,dusky,-1,3,1,None
dark,27541,1645,dim,6,1,1,None
dark,27541,1671,faint,4,2,1,None
dark,27541,1851,misty,4,1,1,None
dark,27541,2306,vague,5,3,1,None
dark,27541,3480,inky,-1,3,1,None
dark,27541,4473,drab,-1,1,1,None
dark,27541,5299,cloudy,2,1,1,None
dark,27541,5767,dingy,-1,1,1,None
dark,27541,5823,opaque,-1,3,1,None
dark,27541,6223,foggy,2,1,1,None
dark,27541,6716,dun,-1,2,1,None
dark,27541,6741,shady,-1,3,1,None
dark,27541,6923,indistinct,-1,3,1,None
dark,27541,7405,clouded,-1,3,1,None
dark,27541,7457,murky,-1,1,1,None
dark,27541,7496,obscure,-1,3,1,None
dark,27541,9655,overcast,-1,1,1,None
dark,27541,14059,crepuscular,-1,3,1,None
dark,27541,16101,unlit,-1,3,1,None
dark,27541,16186,nebulous,-1,3,1,None
dark,27541,17191,sunless,-1,3,1,None
dark,27541,21675,sooty,-1,3,1,None
dark,27541,22100,dull,3,1,1,None
dark,27541,23827,somber,-1,1,1,None
dark,27541,30875,lurid,-1,3,1,None
dark,27541,32125,shaded,6,3,1,None
dark,27541,33939,darkened,-1,1,1,None
dark,27541,33940,grimy,-1,3,1,None
dark,27541,33941,pitch-black,-1,3,1,None
dark,27541,33942,pitch-dark,6,3,1,None
dark,27541,33943,stygian,-1,3,1,None
dark,29287,197,black,1,1,1,None
dark,29287,545,shadowy,-1,1,1,None
dark,29287,893,dusk,-1,2,1,None
dark,29287,1118,gloomy,-1,1,1,None
dark,29287,1641,dusky,-1,3,1,None
dark,29287,1645,dim,6,1,1,None
dark,29287,1671,faint,4,2,1,None
dark,29287,1851,misty,4,1,1,None
dark,29287,2306,vague,5,3,1,None
dark,29287,3480,inky,-1,3,1,None
dark,29287,4473,drab,-1,1,1,None
dark,29287,5299,cloudy,2,1,1,None
dark,29287,5767,dingy,-1,1,1,None
dark,29287,5823,opaque,-1,3,1,None
dark,29287,6223,foggy,2,1,1,None
dark,29287,6716,dun,-1,2,1,None
dark,29287,6741,shady,-1,3,1,None
dark,29287,6923,indistinct,-1,3,1,None
dark,29287,7405,clouded,-1,3,1,None
dark,29287,7457,murky,-1,1,1,None
dark,29287,7496,obscure,-1,3,1,None
dark,29287,9655,overcast,-1,1,1,None
dark,29287,14059,crepuscular,-1,3,1,None
dark,29287,16101,unlit,-1,3,1,None
dark,29287,16186,nebulous,-1,3,1,None
dark,29287,17191,sunless,-1,3,1,None
dark,29287,21675,sooty,-1,3,1,None
dark,29287,22100,dull,3,1,1,None
dark,29287,23827,somber,-1,1,1,None
dark,29287,30875,lurid,-1,3,1,None
dark,29287,32125,shaded,6,3,1,None
dark,29287,33939,darkened,-1,1,1,None
dark,29287,33940,grimy,-1,3,1,None
dark,29287,33941,pitch-black,-1,3,1,None
dark,29287,33942,pitch-dark,6,3,1,None
dark,29287,33943,stygian,-1,3,1,None
dark,23800,197,black,1,1,1,None
dark,23800,545,shadowy,-1,1,1,None
dark,23800,893,dusk,-1,2,1,None
dark,23800,1118,gloomy,-1,1,1,None
dark,23800,1641,dusky,-1,3,1,None
dark,23800,1645,dim,6,1,1,None
dark,23800,1671,faint,4,2,1,None
dark,23800,1851,misty,4,1,1,None
dark,23800,2306,vague,5,3,1,None
dark,23800,3480,inky,-1,3,1,None
dark,23800,4473,drab,-1,1,1,None
dark,23800,5299,cloudy,2,1,1,None
dark,23800,5767,dingy,-1,1,1,None
dark,23800,5823,opaque,-1,3,1,None
dark,23800,6223,foggy,2,1,1,None
dark,23800,6716,dun,-1,2,1,None
dark,23800,6741,shady,-1,3,1,None
dark,23800,6923,indistinct,-1,3,1,None
dark,23800,7405,clouded,-1,3,1,None
dark,23800,7457,murky,-1,1,1,None
dark,23800,7496,obscure,-1,3,1,None
dark,23800,9655,overcast,-1,1,1,None
dark,23800,14059,crepuscular,-1,3,1,None
dark,23800,16101,unlit,-1,3,1,None
dark,23800,16186,nebulous,-1,3,1,None
dark,23800,17191,sunless,-1,3,1,None
dark,23800,21675,sooty,-1,3,1,None
dark,23800,22100,dull,3,1,1,None
dark,23800,23827,somber,-1,1,1,None
dark,23800,30875,lurid,-1,3,1,None
dark,23800,32125,shaded,6,3,1,None
dark,23800,33939,darkened,-1,1,1,None
dark,23800,33940,grimy,-1,3,1,None
dark,23800,33941,pitch-black,-1,3,1,None
dark,23800,33942,pitch-dark,6,3,1,None
dark,23800,33943,stygian,-1,3,1,None
dark,331,197,black,1,3,1,None
dark,331,545,shadowy,-1,3,1,None
dark,331,688,dull,3,3,1,None
dark,331,893,dusk,-1,2,1,None
dark,331,1118,gloomy,-1,3,1,None
dark,331,1641,dusky,-1,1,1,None
dark,331,1645,dim,6,3,1,None
dark,331,1671,faint,4,2,1,None
dark,331,1851,misty,4,3,1,None
dark,331,2306,vague,5,1,1,None
dark,331,3480,inky,-1,1,1,None
dark,331,4473,drab,-1,3,1,None
dark,331,5299,cloudy,2,3,1,None
dark,331,5767,dingy,-1,3,1,None
dark,331,5823,opaque,-1,1,1,None
dark,331,6223,foggy,2,3,1,None
dark,331,6716,dun,-1,2,1,None
dark,331,6741,shady,-1,1,1,None
dark,331,6923,indistinct,-1,1,1,None
dark,331,7405,clouded,-1,1,1,None
dark,331,7457,murky,-1,3,1,None
dark,331,7496,obscure,-1,1,1,None
dark,331,9655,overcast,-1,3,1,None
dark,331,14059,crepuscular,-1,1,1,None
dark,331,16101,unlit,-1,1,1,None
dark,331,16186,nebulous,-1,1,1,None
dark,331,17191,sunless,-1,1,1,None
dark,331,21675,sooty,-1,1,1,None
dark,331,23827,somber,-1,3,1,None
dark,331,30875,lurid,-1,1,1,None
dark,25302,197,black,1,1,1,None
dark,25302,545,shadowy,-1,1,1,None
dark,25302,893,dusk,-1,2,1,None
dark,25302,1118,gloomy,-1,1,1,None
dark,25302,1641,dusky,-1,3,1,None
dark,25302,1645,dim,6,1,1,None
dark,25302,1671,faint,4,2,1,None
dark,25302,1851,misty,4,1,1,None
dark,25302,2306,vague,5,3,1,None
dark,25302,3480,inky,-1,3,1,None
dark,25302,4473,drab,-1,1,1,None
dark,25302,5299,cloudy,2,1,1,None
dark,25302,5767,dingy,-1,1,1,None
dark,25302,5823,opaque,-1,3,1,None
dark,25302,6223,foggy,2,1,1,None
dark,25302,6716,dun,-1,2,1,None
dark,25302,6741,shady,-1,3,1,None
dark,25302,6923,indistinct,-1,3,1,None
dark,25302,7405,clouded,-1,3,1,None
dark,25302,7457,murky,-1,1,1,None
dark,25302,7496,obscure,-1,3,1,None
dark,25302,9655,overcast,-1,1,1,None
dark,25302,14059,crepuscular,-1,3,1,None
dark,25302,16101,unlit,-1,3,1,None
dark,25302,16186,nebulous,-1,3,1,None
dark,25302,17191,sunless,-1,3,1,None
dark,25302,21675,sooty,-1,3,1,None
dark,25302,22100,dull,3,1,1,None
dark,25302,23827,somber,-1,1,1,None
dark,25302,30875,lurid,-1,3,1,None
dark,25302,32125,shaded,6,3,1,None
dark,25302,33939,darkened,-1,1,1,None
dark,25302,33940,grimy,-1,3,1,None
dark,25302,33941,pitch-black,-1,3,1,None
dark,25302,33942,pitch-dark,6,3,1,None
dark,25302,33943,stygian,-1,3,1,None
pleasant,1183,168,fun,1,3,2,None
pleasant,1183,177,fine,1,1,2,None
pleasant,1183,459,lovely,2,3,2,None
pleasant,1183,460,nice,1,1,2,None
pleasant,1183,571,sweet,1,3,2,None
pleasant,1183,1152,kindly,3,1,2,None
pleasant,1183,1160,enjoyable,3,3,2,None
pleasant,1183,1249,social,3,1,2,None
pleasant,1183,1669,cool,3,3,2,None
pleasant,1183,1677,delightful,4,3,2,None
pleasant,1183,1820,welcome,4,1,2,None
pleasant,1183,1854,jolly,-1,1,2,None
pleasant,1183,2658,charming,3,3,2,None
pleasant,1183,3199,civil,5,1,2,None
pleasant,1183,4024,agreeable,-1,3,2,None
pleasant,1183,4091,amiable,-1,3,2,None
pleasant,1183,4930,bland,6,3,2,None
pleasant,1183,4987,satisfying,-1,3,2,None
pleasant,1183,5699,genial,-1,1,2,None
pleasant,1183,5763,engaging,5,3,2,None
pleasant,1183,5850,diplomatic,5,1,2,None
pleasant,1183,6564,gracious,-1,3,2,None
pleasant,1183,6569,pleasurable,5,3,2,None
pleasant,1183,6937,cordial,-1,3,2,None
pleasant,1183,7249,affable,-1,1,2,None
pleasant,1183,7456,jovial,-1,1,2,None
