Word,Word-ID,Syn-ID,Synonym,CEFR,Strength,Syllabel
beer,6264,5702,stout,-1,2,1
beer,6264,11211,ale,-1,2,1
beer,6264,15565,malt,-1,2,1
beer,6264,21541,lager,-1,2,1
beer,6264,31432,oil,3,2,1
beer,6264,32091,chill,-1,2,1
beer,6264,39075,brewski,-1,3,1
eat,233,195,attack,3,3,1
eat,233,406,bite,3,3,1
eat,233,446,breakfast,1,2,1
eat,233,588,pick,3,3,1
eat,233,649,absorb,4,2,1
eat,233,1194,bolt,-1,2,1
eat,233,1544,sup,-1,2,1
eat,233,1674,graze,-1,2,1
eat,233,1890,chew,4,3,1
eat,233,2425,wolf,-1,2,1
eat,233,2453,scarf,-1,2,1
eat,233,2478,swallow,4,3,1
eat,233,2553,devour,-1,3,1
eat,233,4199,inhale,-1,3,1
eat,233,5021,ingest,-1,3,1
eat,233,5785,dine,-1,3,1
eat,233,5806,cram,-1,2,1
eat,233,9361,munch,-1,2,1
eat,233,9629,scoff,-1,2,1
eat,233,10070,dispatch,-1,2,1
eat,233,11289,banquet,-1,2,1
eat,233,11362,ruminate,-1,2,1
eat,233,14083,nibble,-1,3,1
eat,233,14310,snack,2,2,1
eat,233,14978,digest,5,2,1
catch,261,141,buckle,-1,2,1
catch,261,1194,bolt,-1,2,1
catch,261,2975,hook,4,3,1
catch,261,3325,clip,4,2,1
catch,261,3431,clasp,-1,2,1
catch,261,7438,clamp,-1,2,1
with,36021,1115,along,2,3,1
with,36021,4807,beside,2,3,1
with,36021,9257,alongside,5,3,1
with,36021,9587,plus,2,3,1
with,36021,10774,upon,4,3,1
with,36021,17463,including,2,3,1
with,36021,18716,for,1,3,1
with,36021,27559,near,1,3,1
with,36021,29411,among,3,3,1
with,36021,36019,amidst,5,3,1
with,36021,36982,by,2,3,1
nice,22649,245,good,1,2,1
nice,22649,459,lovely,2,2,1
nice,22649,1152,kindly,3,3,1
nice,22649,1183,pleasant,2,3,1
nice,22649,1589,fair,3,2,1
nice,22649,1595,friendly,2,2,1
nice,22649,1677,delightful,4,3,1
nice,22649,1820,welcome,4,2,1
nice,22649,2658,charming,3,3,1
nice,22649,4091,amiable,-1,3,1
nice,22649,4295,superior,5,2,1
nice,22649,4901,swell,6,2,1
nice,22649,5699,genial,-1,3,1
nice,22649,6212,admirable,-1,3,1
nice,22649,6564,gracious,-1,3,1
nice,22649,6569,pleasurable,5,3,1
nice,22649,6726,inviting,-1,3,1
nice,22649,6756,courteous,6,3,1
nice,22649,6937,cordial,-1,2,1
nice,22649,9761,favorable,-1,3,1
nice,22649,11480,winsome,-1,3,1
nice,22649,12739,winning,-1,2,1
nice,22649,13127,commendable,-1,3,1
nice,22649,14296,gentle,3,3,1
nice,22649,15219,attractive,2,3,1
nice,22649,16582,nifty,-1,3,1
nice,22649,18563,approved,-1,3,1
nice,22649,19262,kind,2,2,1
nice,22649,19598,considerate,-1,3,1
nice,22649,20747,becoming,-1,3,1
nice,22649,21686,peachy,-1,3,1
nice,22649,22231,decorous,-1,3,1
nice,22649,23896,helpful,3,3,1
nice,22649,28110,obliging,-1,3,1
nice,22649,29467,seemly,-1,3,1
nice,22649,32442,polite,2,3,1
nice,22649,32817,okay,1,2,1
nice,22649,32973,prepossessing,-1,3,1
nice,22649,33082,ingratiating,-1,3,1
nice,22649,34677,ducky,-1,2,1
nice,22649,34678,copacetic,-1,3,1
nice,22649,34679,well-mannered,-1,3,1
nice,460,6564,gracious,-1,1,1
nice,460,12739,winning,-1,2,1
nice,460,21192,decorous,-1,1,1
nice,460,15047,kind,2,2,1
nice,460,10361,commendable,-1,1,1
nice,460,5699,genial,-1,1,1
nice,460,1152,kindly,3,1,1
nice,460,245,good,1,2,1
nice,460,11480,winsome,-1,1,1
nice,460,2048,gentle,3,1,1
nice,460,4091,amiable,-1,1,1
nice,460,21686,peachy,-1,1,1
nice,460,16582,nifty,-1,1,1
nice,460,1595,friendly,2,2,1
nice,460,3925,attractive,2,1,1
nice,460,6937,cordial,-1,2,1
nice,460,4295,superior,5,2,1
nice,460,19598,considerate,-1,1,1
nice,460,15318,helpful,3,1,1
nice,460,6756,courteous,6,1,1
nice,460,29467,seemly,-1,1,1
nice,460,6569,pleasurable,5,1,1
nice,460,18563,approved,-1,1,1
nice,460,9761,favorable,-1,1,1
nice,460,459,lovely,2,2,1
nice,460,1589,fair,3,2,1
nice,460,1677,delightful,4,1,1
nice,460,1820,welcome,4,2,1
nice,460,6212,admirable,-1,1,1
nice,460,20747,becoming,-1,1,1
nice,460,1183,pleasant,2,1,1
nice,460,4901,swell,6,2,1
nice,460,6726,inviting,-1,1,1
nice,460,28110,obliging,-1,1,1
nice,460,2658,charming,3,1,1
nice,25839,245,good,1,2,1
nice,25839,459,lovely,2,2,1
nice,25839,1152,kindly,3,3,1
nice,25839,1183,pleasant,2,3,1
nice,25839,1589,fair,3,2,1
nice,25839,1595,friendly,2,2,1
nice,25839,1677,delightful,4,3,1
nice,25839,1820,welcome,4,2,1
nice,25839,2658,charming,3,3,1
nice,25839,4091,amiable,-1,3,1
nice,25839,4295,superior,5,2,1
nice,25839,4901,swell,6,2,1
nice,25839,5699,genial,-1,3,1
nice,25839,6212,admirable,-1,3,1
nice,25839,6564,gracious,-1,3,1
nice,25839,6569,pleasurable,5,3,1
nice,25839,6726,inviting,-1,3,1
nice,25839,6756,courteous,6,3,1
nice,25839,6937,cordial,-1,2,1
nice,25839,9761,favorable,-1,3,1
nice,25839,11480,winsome,-1,3,1
nice,25839,12739,winning,-1,2,1
nice,25839,14296,gentle,3,3,1
nice,25839,16582,nifty,-1,3,1
nice,25839,18563,approved,-1,3,1
nice,25839,19598,considerate,-1,3,1
nice,25839,20747,becoming,-1,3,1
nice,25839,21686,peachy,-1,3,1
nice,25839,23896,helpful,3,3,1
nice,25839,24167,commendable,-1,3,1
nice,25839,25367,kind,2,2,1
nice,25839,25468,attractive,2,3,1
nice,25839,25546,decorous,-1,3,1
nice,25839,28110,obliging,-1,3,1
nice,25839,29467,seemly,-1,3,1
nice,25839,32442,polite,2,3,1
nice,25839,32817,okay,1,2,1
nice,25839,32973,prepossessing,-1,3,1
nice,25839,33082,ingratiating,-1,3,1
nice,25839,34677,ducky,-1,2,1
nice,25839,34678,copacetic,-1,3,1
nice,25839,34679,well-mannered,-1,3,1
box,62,845,trunk,-1,3,1
box,62,1094,chest,3,2,1
box,62,1106,case,3,2,1
box,62,2387,package,3,3,1
box,62,3883,bin,2,2,1
box,62,5686,carton,-1,3,1
box,62,7313,crate,-1,3,1
box,62,8813,coffer,-1,2,1
box,62,10906,portmanteau,-1,2,1
box,62,10910,receptacle,-1,2,1
cold,235,277,polar,-1,1,1
cold,235,720,frozen,3,3,1
cold,235,1123,sharp,3,2,1
cold,235,1658,frosty,-1,3,1
cold,235,1669,cool,3,3,1
cold,235,1708,intense,5,3,1
cold,235,1755,piercing,-1,1,1
cold,235,3148,raw,3,3,1
cold,235,3451,severe,4,1,1
cold,235,4059,icy,3,3,1
cold,235,4417,bleak,6,3,1
cold,235,5089,iced,-1,1,1
cold,235,5759,brisk,-1,3,1
cold,235,6115,frigid,-1,3,1
cold,235,6854,cutting,5,2,1
cold,235,8106,wintry,-1,3,1
cold,235,9738,glacial,-1,1,1
cold,235,11039,inclement,-1,1,1
cold,235,11584,hawkish,-1,1,1
cold,235,12082,biting,-1,1,1
cold,235,15643,bitter,4,3,1
cold,235,15789,crisp,-1,3,1
cold,235,15885,nippy,-1,1,1
cold,235,17043,blasting,-1,1,1
cold,235,19498,snappy,-1,1,1
cold,235,21847,numbing,-1,1,1
cold,235,23767,keen,3,2,1
enjoy,831,20,like,1,3,2
enjoy,831,165,dig,3,2,2
enjoy,831,370,love,1,3,2
enjoy,831,1673,adore,-1,2,2
enjoy,831,1835,relish,6,3,2
enjoy,831,2909,fancy,3,2,2
enjoy,831,6557,savor,-1,3,2
clock,83,372,watch,1,2,1
clock,83,9271,timer,-1,3,1
clock,83,12837,stopwatch,-1,2,1
clock,83,13378,pendulum,-1,2,1
clock,83,16556,sundial,-1,2,1
clock,83,16566,chronograph,-1,2,1
clock,83,16572,timepiece,-1,2,1
clock,83,16760,timekeeper,-1,2,1
clock,83,20198,ticker,-1,2,1
lot,333,323,block,2,2,1
lot,333,657,piece,1,3,1
lot,333,1154,area,3,3,1
lot,333,2166,plot,4,2,1
lot,333,2443,field,2,3,1
lot,333,3046,parcel,-1,2,1
lot,333,4620,percentage,4,2,1
lot,333,4652,clearing,-1,2,1
lot,333,5170,division,4,2,1
lot,333,5336,patch,6,2,1
lot,333,9204,acreage,-1,2,1
lot,333,12055,frontage,-1,2,1
lot,333,12583,portion,5,3,1
lot,333,16221,allotment,-1,2,1
lot,333,17658,apportionment,-1,2,1
day,36165,474,light,3,2,1
day,36165,1064,sunlight,4,2,1
day,36165,2255,daylight,4,2,1
day,36165,2733,daytime,4,2,1
day,36165,4805,sunshine,3,2,1
day,36165,26305,bright,3,3,1
winter,1214,235,cold,1,3,2
winter,1214,2235,frost,4,2,2
winter,1214,13864,wintertime,-1,2,2
friend,32658,590,partner,1,1,1
friend,32658,952,familiar,3,2,1
friend,32658,1407,chum,-1,2,1
friend,32658,1468,buddy,5,1,1
friend,32658,1567,companion,4,1,1
friend,32658,2097,associate,5,1,1
friend,32658,2440,classmate,2,1,1
friend,32658,2717,comrade,-1,2,1
friend,32658,2723,spare,3,2,1
friend,32658,3283,compatriot,-1,2,1
friend,32658,4031,intimate,6,2,1
friend,32658,4131,consort,-1,2,1
friend,32658,4878,acquaintance,5,1,1
friend,32658,5557,cohort,-1,2,1
friend,32658,8930,playmate,-1,2,1
friend,32658,12620,sidekick,-1,2,1
friend,32658,15131,roommate,2,1,1
friend,32658,16368,crony,-1,2,1
friend,32658,24975,well-wisher,-1,2,1
friend,32658,31498,ally,6,1,1
friend,32658,32229,mate,4,2,1
friend,32658,32627,pal,-1,2,1
friend,32658,35507,cousin,2,1,1
friend,32658,35519,alter ego,-1,3,1
friend,32658,36796,colleague,2,1,1
above,35514,890,over,3,2,2
above,35514,1776,overhead,-1,2,2
above,35514,4295,superior,5,2,2
above,35514,4648,aloft,-1,3,2
above,35514,10774,upon,4,3,2
above,35514,12450,beyond,3,3,2
above,35514,23329,atop,-1,3,2
above,35514,25538,high,2,2,2
above,35514,36596,on top of,2,3,2
now,220,246,away,2,1,1
now,220,1020,immediately,2,2,1
now,220,2122,directly,3,2,1
now,220,2514,nowadays,3,2,1
now,220,4305,instantly,4,2,1
now,220,5109,momentarily,-1,1,1
now,220,11667,forthwith,-1,2,1
now,220,17580,pronto,-1,1,1
oh,33338,2898,dear,4,2,1
oh,33338,4127,woe,-1,2,1
oh,33338,38843,gee,-1,2,1
draw,59,210,tie,3,3,1
draw,59,12419,deadlock,-1,2,1
draw,59,16443,standoff,-1,2,1
draw,59,18222,stalemate,-1,2,1
film,34055,202,web,2,2,1
film,34055,517,cloud,2,2,1
film,34055,642,skin,3,2,1
film,34055,690,fabric,5,2,1
film,34055,2559,fold,3,2,1
film,34055,2819,leaf,3,2,1
film,34055,3313,haze,-1,2,1
film,34055,6894,veil,-1,2,1
film,34055,8550,transparency,5,2,1
film,34055,10160,partition,-1,2,1
film,34055,10893,foil,-1,2,1
film,34055,12142,covering,-1,2,1
film,34055,13741,gauze,-1,2,1
film,34055,13810,membrane,-1,2,1
film,34055,14232,dusting,-1,2,1
film,34055,15440,layer,4,2,1
film,34055,16367,opacity,-1,2,1
film,34055,19297,nebula,-1,2,1
film,34055,19817,obscuration,-1,3,1
film,34055,24233,blur,-1,2,1
film,34055,29983,scum,-1,2,1
film,34055,33480,coat,1,2,1
five,9805,19364,quintuple,-1,2,1
ticket,1174,66,label,6,2,2
ticket,1174,74,board,4,2,2
ticket,1174,96,notice,3,2,2
ticket,1174,413,paper,1,3,2
ticket,1174,567,note,1,2,2
ticket,1174,600,key,1,2,2
ticket,1174,654,check,2,3,2
ticket,1174,674,sticker,-1,3,2
ticket,1174,675,badge,4,2,2
ticket,1174,1750,pass,3,2,2
ticket,1174,2338,slip,3,2,2
ticket,1174,2426,stub,-1,2,2
ticket,1174,3265,record,2,3,2
ticket,1174,3623,license,5,3,2
ticket,1174,3754,admission,5,3,2
ticket,1174,3770,passage,4,2,2
ticket,1174,3857,token,5,2,2
ticket,1174,4524,tab,-1,2,2
ticket,1174,4543,tag,4,2,2
ticket,1174,4825,passport,2,3,2
ticket,1174,4868,permit,3,3,2
ticket,1174,6971,document,2,3,2
ticket,1174,7731,certificate,3,3,2
ticket,1174,9054,docket,-1,2,2
ticket,1174,11579,receipt,2,3,2
ticket,1174,11854,coupon,-1,3,2
ticket,1174,12694,credential,-1,2,2
ticket,1174,13711,chit,-1,2,2
ticket,1174,15832,voucher,-1,3,2
ticket,1174,16040,password,3,2,2
husband,36575,309,groom,-1,2,2
husband,36575,590,partner,1,1,2
husband,36575,1567,companion,4,1,2
husband,36575,4131,consort,-1,2,2
husband,36575,14439,bridegroom,-1,2,2
husband,36575,30477,hubby,-1,2,2
husband,36575,32229,mate,4,2,2
husband,36575,35924,spouse,6,1,2
husband,36575,36276,other half,-1,3,2
young,666,157,little,1,2,1
young,666,270,green,1,2,1
young,666,377,early,1,1,1
young,666,443,new,1,3,1
young,666,1231,modern,2,2,1
young,666,1729,fresh,3,1,1
young,666,2753,newborn,-1,2,1
young,666,2889,childish,4,1,1
young,666,3020,inferior,5,2,1
young,666,3148,raw,3,2,1
young,666,3429,youthful,-1,3,1
young,666,3442,infant,5,2,1
young,666,3819,inexperienced,4,3,1
young,666,4105,tender,6,2,1
young,666,4215,recent,3,2,1
young,666,4940,ignorant,6,1,1
young,666,5332,growing,4,2,1
young,666,5957,crude,6,2,1
young,666,6332,unfinished,-1,1,1
young,666,7097,adolescent,6,2,1
young,666,8194,junior,4,2,1
young,666,8423,fledgling,-1,2,1
young,666,9999,boyish,-1,1,1
young,666,11295,puerile,-1,1,1
young,666,12139,unlearned,-1,1,1
young,666,12903,juvenile,5,2,1
young,666,14831,punk,4,2,1
young,666,19501,blossoming,-1,2,1
young,666,20339,childlike,-1,1,1
young,666,20676,blooming,-1,2,1
young,666,20851,untried,-1,1,1
young,666,21999,girlish,-1,1,1
young,666,22308,unripe,-1,1,1
young,666,22871,newish,-1,1,1
young,666,28480,developing,4,2,1
safety,3028,256,cover,2,2,3
safety,3028,824,shelter,4,2,3
safety,3028,2270,sanctuary,-1,2,3
safety,3028,2518,freedom,4,1,3
safety,3028,3710,security,3,1,3
safety,3028,4319,refuge,6,2,3
safety,3028,4979,defense,-1,2,3
safety,3028,5426,assurance,5,2,3
safety,3028,8864,immunity,-1,2,3
safety,3028,10923,asylum,5,2,3
safety,3028,37757,safeness,-1,2,3
safety,3028,37931,inviolability,-1,3,3
safety,3028,38015,invulnerability,-1,2,3
wife,35923,590,partner,1,1,1
wife,35923,1567,companion,4,1,1
wife,35923,4131,consort,-1,2,1
wife,35923,5827,bride,3,1,1
wife,35923,15131,roommate,2,1,1
wife,35923,32229,mate,4,2,1
wife,35923,35924,spouse,6,1,1
wife,35923,36276,other half,-1,3,1
one,361,263,different,1,1,1
one,361,350,alone,2,1,1
one,361,468,special,2,2,1
one,361,554,only,1,1,1
one,361,1179,singular,2,2,1
one,361,1717,single,4,2,1
one,361,1889,separate,3,2,1
one,361,2308,definite,4,1,1
one,361,2822,lone,-1,1,1
one,361,2843,particular,4,2,1
one,361,2944,peculiar,4,1,1
one,361,4390,solitary,6,2,1
one,361,4773,specific,4,2,1
one,361,7183,sole,5,2,1
one,361,11195,uncommon,5,1,1
one,361,20672,odd,4,1,1
noise,1031,151,bang,4,2,1
noise,1031,368,cry,2,3,1
noise,1031,472,blast,5,3,1
noise,1031,790,roar,6,3,1
noise,1031,986,crash,3,3,1
noise,1031,1513,buzz,6,3,1
noise,1031,1891,clang,-1,2,1
noise,1031,2298,thud,-1,2,1
noise,1031,2433,row,-1,2,1
noise,1031,2895,din,-1,2,1
noise,1031,3228,commotion,-1,3,1
noise,1031,3350,uproar,-1,2,1
noise,1031,3494,explosion,4,3,1
noise,1031,3498,shot,4,2,1
noise,1031,4047,squawk,-1,2,1
noise,1031,4151,babble,-1,2,1
noise,1031,5635,outcry,-1,2,1
noise,1031,6636,racket,-1,2,1
noise,1031,6676,bellow,-1,2,1
noise,1031,6862,shouting,-1,2,1
noise,1031,8231,fanfare,-1,2,1
noise,1031,8979,boom,5,2,1
noise,1031,9450,cacophony,-1,3,1
noise,1031,10623,blare,-1,2,1
noise,1031,10824,turbulence,-1,3,1
noise,1031,11978,hubbub,-1,2,1
noise,1031,12298,pandemonium,-1,2,1
noise,1031,12974,babel,-1,2,1
noise,1031,13557,disquiet,-1,2,1
noise,1031,13663,lamentation,-1,2,1
noise,1031,14652,yelling,-1,2,1
noise,1031,14687,peal,-1,2,1
noise,1031,15331,hullabaloo,-1,2,1
noise,1031,15480,clatter,-1,2,1
noise,1031,16342,discord,-1,2,1
noise,1031,17291,ring,-1,2,1
noise,1031,18424,stridency,-1,2,1
noise,1031,23270,bedlam,-1,2,1
noise,1031,27833,jangle,-1,2,1
noise,1031,30288,fuss,5,2,1
letter,70,88,sign,3,3,2
letter,70,97,alphabet,3,2,2
letter,70,1088,character,3,2,2
letter,70,2431,cap,3,2,2
letter,70,7506,minuscule,-1,2,2
about,36690,198,back,4,3,2
about,36690,1572,around,2,1,2
about,36690,2826,backward,6,3,2
about,36690,24322,round,2,3,2
about,36690,35442,in reverse,5,3,2
better,1767,3629,sophisticated,4,2,2
better,1767,4295,superior,5,3,2
better,1767,4793,preferable,4,1,2
better,1767,5245,preferred,-1,2,2
better,1767,5842,prominent,5,1,2
better,1767,7492,exceptional,4,3,2
better,1767,7755,fitter,-1,2,2
better,1767,8754,improved,-1,3,2
better,1767,22496,bigger,-1,1,2
flower,540,58,head,1,2,2
flower,540,1182,blossom,-1,3,2
flower,540,2177,annual,3,2,2
flower,540,2400,herb,3,3,2
flower,540,2873,vine,-1,3,2
flower,540,5213,spike,-1,2,2
flower,540,5472,bud,-1,2,2
flower,540,6302,spray,-1,2,2
flower,540,6596,perennial,-1,3,2
flower,540,17943,efflorescence,-1,2,2
flower,540,19088,cluster,5,2,2
flower,540,22169,floret,-1,2,2
flower,540,22263,inflorescence,-1,2,2
message,33176,70,letter,1,1,2
message,33176,96,notice,3,1,2
message,33176,255,information,2,1,2
message,33176,294,report,3,1,2
message,33176,413,paper,1,2,2
message,33176,567,note,1,1,2
message,33176,1449,wire,4,2,2
message,33176,4436,intelligence,4,2,2
message,33176,6156,dope,-1,2,2
message,33176,6810,memo,5,1,2
message,33176,7140,bulletin,-1,2,2
message,33176,7569,word,1,1,2
message,33176,9113,missive,-1,2,2
message,33176,10070,dispatch,-1,2,2
message,33176,10354,memorandum,-1,1,2
message,33176,10504,directive,-1,1,2
message,33176,17158,intimation,-1,2,2
message,33176,21001,news,2,1,2
message,33176,21832,earful,-1,2,2
message,33176,25218,epistle,-1,2,2
message,33176,27600,communiqué,-1,3,2
message,33176,33179,tidings,-1,2,2
begin,434,49,make,1,3,2
begin,434,254,open,2,3,2
begin,434,1004,prepare,2,3,2
begin,434,1284,cause,4,2,2
begin,434,1423,effect,3,2,2
begin,434,1442,introduce,4,3,2
begin,434,1492,create,3,3,2
begin,434,1718,launch,5,3,2
begin,434,2045,produce,3,3,2
begin,434,2198,generate,4,2,2
begin,434,2776,establish,4,3,2
begin,434,2806,occasion,4,2,2
begin,434,3183,institute,4,2,2
begin,434,3195,initiate,6,3,2
begin,434,3244,originate,6,2,2
begin,434,3546,induce,5,2,2
begin,434,4644,undertake,5,3,2
begin,434,4762,found,4,3,2
begin,434,5864,activate,4,2,2
begin,434,8498,instigate,-1,2,2
begin,434,8543,commence,6,3,2
begin,434,9842,inaugurate,-1,3,2
begin,434,12590,motivate,5,2,2
begin,434,15859,actualize,-1,2,2
begin,434,17798,impel,-1,2,2
hot,237,95,close,1,1,1
hot,237,100,red,1,3,1
hot,237,274,white,1,3,1
hot,237,524,warm,1,3,1
hot,237,1143,fiery,-1,1,1
hot,237,1257,tropical,4,3,1
hot,237,2163,incandescent,-1,1,1
hot,237,3054,smoking,1,1,1
hot,237,5002,burning,3,1,1
hot,237,5305,stuffy,-1,1,1
hot,237,5402,blazing,-1,3,1
hot,237,5710,humid,3,3,1
hot,237,6548,heated,-1,3,1
hot,237,7447,searing,-1,1,1
hot,237,8172,scorching,-1,3,1
hot,237,9478,steaming,-1,1,1
hot,237,10412,blistering,-1,1,1
hot,237,10949,flaming,-1,1,1
hot,237,13632,sultry,-1,3,1
hot,237,13634,sweltering,-1,3,1
hot,237,14779,summery,-1,1,1
hot,237,17536,fevered,-1,1,1
hot,237,18765,sizzling,-1,3,1
hot,237,21853,roasting,-1,1,1
hot,237,23153,torrid,-1,3,1
hot,237,30374,scalding,-1,1,1
hot,237,30597,piping,-1,1,1
class,1280,177,fine,1,2,1
class,1280,1123,sharp,3,2,1
class,1280,6007,fashionable,3,1,1
class,1280,12914,classy,-1,1,1
island,944,600,key,1,2,2
island,944,824,shelter,4,2,2
island,944,936,reef,-1,3,2
island,944,1443,bar,1,2,2
island,944,2270,sanctuary,-1,2,2
island,944,2621,retreat,6,2,2
island,944,3585,isle,-1,3,2
island,944,3936,haven,-1,2,2
island,944,4319,refuge,6,2,2
island,944,7537,peninsula,-1,3,2
island,944,7563,archipelago,-1,3,2
island,944,13136,enclave,-1,3,2
island,944,18129,islet,-1,3,2
island,944,29241,atoll,-1,2,2
evening,828,95,close,1,2,3
evening,828,197,black,1,2,3
evening,828,893,dusk,-1,2,3
evening,828,1645,dim,6,2,3
evening,828,3279,eve,-1,2,3
evening,828,3667,decline,4,2,3
evening,828,6178,twilight,-1,2,3
evening,828,11331,sundown,-1,2,3
evening,828,21522,dark,2,2,3
game,43,364,ready,1,2,1
game,43,1377,bold,4,2,1
game,43,3509,persistent,5,1,1
game,43,4701,intrepid,-1,1,1
game,43,5667,fearless,6,1,1
game,43,5755,resolute,-1,1,1
game,43,5976,heroic,5,2,1
game,43,6697,plucky,-1,1,1
game,43,8309,hardy,-1,2,1
game,43,9572,valiant,-1,1,1
game,43,9720,inclined,6,2,1
game,43,11805,desirous,-1,1,1
game,43,12115,unafraid,-1,1,1
game,43,13272,nervy,-1,1,1
game,43,13652,valorous,-1,1,1
game,43,17780,disposed,-1,2,1
game,43,18602,unflinching,-1,1,1
game,43,23003,dogged,-1,2,1
give,596,221,will,2,2,1
give,596,522,present,2,3,1
give,596,574,sell,2,3,1
give,596,615,tip,6,2,1
give,596,747,grant,3,3,1
give,596,826,provide,3,3,1
give,596,857,award,4,3,1
give,596,1974,accord,-1,3,1
give,596,1976,relinquish,-1,2,1
give,596,2358,convey,5,2,1
give,596,4150,transmit,5,2,1
give,596,4269,deed,5,2,1
give,596,4356,donate,4,3,1
give,596,4868,permit,3,3,1
give,596,5781,administer,5,2,1
give,596,5917,bestow,-1,2,1
give,596,6415,confer,5,2,1
give,596,8869,remit,-1,2,1
give,596,9268,bequeath,-1,2,1
give,596,9815,endow,-1,2,1
give,596,9884,consign,-1,2,1
give,596,10836,dispense,-1,2,1
give,596,11898,cede,-1,2,1
give,596,13474,entrust,-1,2,1
give,596,14122,subsidize,-1,2,1
give,596,16736,gift,2,2,1
give,596,20215,vouchsafe,-1,2,1
happy,22454,273,content,4,3,2
happy,22454,474,light,3,3,2
happy,22454,555,pleased,2,1,2
happy,22454,1183,pleasant,2,1,2
happy,22454,1400,glad,2,1,2
happy,22454,1624,blissful,-1,3,2
happy,22454,1817,delighted,3,1,2
happy,22454,1854,jolly,-1,3,2
happy,22454,1913,playful,-1,3,2
happy,22454,3264,elated,6,1,2
happy,22454,3589,peaceful,4,1,2
happy,22454,4128,gay,3,3,2
happy,22454,5931,thrilled,4,1,2
happy,22454,6096,joyous,-1,1,2
happy,22454,6220,sparkling,4,3,2
happy,22454,6375,blessed,-1,3,2
happy,22454,7277,contented,-1,1,2
happy,22454,7498,merry,-1,1,2
happy,22454,9023,upbeat,-1,1,2
happy,22454,9554,ecstatic,-1,1,2
happy,22454,10576,chirpy,-1,3,2
happy,22454,10730,joyful,-1,1,2
happy,22454,10947,convivial,-1,3,2
happy,22454,13745,peppy,-1,3,2
happy,22454,13760,intoxicated,-1,3,2
happy,22454,14228,perky,-1,3,2
happy,22454,17239,gratified,-1,3,2
happy,22454,19741,up,2,3,2
happy,22454,20900,exultant,-1,3,2
happy,22454,21060,laughing,-1,3,2
happy,22454,27856,blithe,-1,3,2
happy,22454,30476,mirthful,-1,3,2
happy,22454,31978,sunny,2,3,2
happy,22454,32335,lively,3,1,2
happy,22454,32462,gleeful,-1,3,2
happy,22454,32656,cheerful,3,1,2
happy,22454,33028,jubilant,-1,1,2
happy,22454,33029,overjoyed,-1,1,2
happy,22454,33035,chipper,-1,3,2
happy,22454,34591,flying high,-1,3,2
happy,22454,34592,looking good,2,3,2
happy,27401,273,content,4,3,2
happy,27401,474,light,3,3,2
happy,27401,555,pleased,2,1,2
happy,27401,1183,pleasant,2,1,2
happy,27401,1400,glad,2,1,2
happy,27401,1624,blissful,-1,3,2
happy,27401,1817,delighted,3,1,2
happy,27401,1854,jolly,-1,3,2
happy,27401,1913,playful,-1,3,2
happy,27401,3264,elated,6,1,2
happy,27401,3589,peaceful,4,1,2
happy,27401,4128,gay,3,3,2
happy,27401,5931,thrilled,4,1,2
happy,27401,6096,joyous,-1,1,2
happy,27401,6220,sparkling,4,3,2
happy,27401,6375,blessed,-1,3,2
happy,27401,7277,contented,-1,1,2
happy,27401,7498,merry,-1,1,2
happy,27401,9023,upbeat,-1,1,2
happy,27401,9554,ecstatic,-1,1,2
happy,27401,10576,chirpy,-1,3,2
happy,27401,10730,joyful,-1,1,2
happy,27401,10947,convivial,-1,3,2
happy,27401,13745,peppy,-1,3,2
happy,27401,13760,intoxicated,-1,3,2
happy,27401,14228,perky,-1,3,2
happy,27401,17239,gratified,-1,3,2
happy,27401,19741,up,2,3,2
happy,27401,20900,exultant,-1,3,2
happy,27401,21060,laughing,-1,3,2
happy,27401,27856,blithe,-1,3,2
happy,27401,30476,mirthful,-1,3,2
happy,27401,31978,sunny,2,3,2
happy,27401,32335,lively,3,1,2
happy,27401,32462,gleeful,-1,3,2
happy,27401,32656,cheerful,3,1,2
happy,27401,33028,jubilant,-1,1,2
happy,27401,33029,overjoyed,-1,1,2
happy,27401,33035,chipper,-1,3,2
happy,27401,34591,flying high,-1,3,2
happy,27401,34592,looking good,2,3,2
happy,442,9554,ecstatic,-1,3,2
happy,442,6375,blessed,-1,1,2
happy,442,1624,blissful,-1,1,2
happy,442,1183,pleasant,2,3,2
happy,442,4128,gay,3,1,2
happy,442,1817,delighted,3,3,2
happy,442,7498,merry,-1,3,2
happy,442,1400,glad,2,3,2
happy,442,7277,contented,-1,3,2
happy,442,6220,sparkling,4,1,2
happy,442,3264,elated,6,3,2
happy,442,10947,convivial,-1,1,2
happy,442,1854,jolly,-1,1,2
happy,442,3589,peaceful,4,3,2
happy,442,10730,joyful,-1,3,2
happy,442,474,light,3,1,2
happy,442,13760,intoxicated,-1,1,2
happy,442,19741,up,2,1,2
happy,442,21060,laughing,-1,1,2
happy,442,9023,upbeat,-1,3,2
happy,442,555,pleased,2,3,2
happy,442,273,content,4,1,2
happy,442,10576,chirpy,-1,1,2
happy,442,20900,exultant,-1,1,2
happy,442,30476,mirthful,-1,1,2
happy,442,6096,joyous,-1,3,2
happy,442,5931,thrilled,4,3,2
happy,442,17239,gratified,-1,1,2
happy,442,1913,playful,-1,1,2
happy,442,14228,perky,-1,1,2
happy,442,13745,peppy,-1,1,2
happy,442,19780,blithe,-1,1,2
happy,25596,273,content,4,3,2
